status,task,field,smooth_R,reference_smooth_R,which_bias,mas,reconstruction,reconstruction_label,family,reference_which_bias,reference_reconstruction_label,n_H0,H0_mean,H0_std,H0_q16,H0_q50,H0_q84,reference_H0_q50,delta_H0_q50_vs_reference,delta_H0_mean_vs_reference,lnZ_harmonic,err_lnZ_harmonic,reference_lnZ_harmonic,delta_lnZ_harmonic_vs_reference,lnZ_laplace,err_lnZ_laplace,BIC,lnZ_bic,source,config
complete,136,34,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.8916858291626,1.5824136301062444,68.30750457763672,69.88076400756836,71.39913269042968,69.88076400756836,0.0,0.0,-1563.396728515625,0.18932341039180756,-1563.396728515625,0.0,-1582.814111328125,1.4951459265699456,3178.35498046875,-1589.177490234375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field34_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field34_single_smoothed.toml
complete,140,35,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.65996416473389,1.5595955268703667,69.16407592773437,70.65715026855469,72.15682312011718,70.65715026855469,0.0,0.0,-1565.5728759765625,0.2521968185901642,-1565.5728759765625,0.0,-1585.0277954101562,1.6375702776005854,3180.277587890625,-1590.1387939453125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field35_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field35_single_smoothed.toml
complete,144,36,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.49846622467041,1.5543941363506821,67.98404052734375,69.5007438659668,71.02631896972656,69.5007438659668,0.0,0.0,-1562.6317138671875,0.4422902762889862,-1562.6317138671875,0.0,-1580.8989990234375,0.9063658511992023,3177.033447265625,-1588.5167236328125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field36_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field36_single_smoothed.toml
complete,148,37,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.14283152389527,1.4924324556078883,67.7058447265625,69.13640213012695,70.63926452636719,69.13640213012695,0.0,0.0,-1559.61962890625,0.276333212852478,-1559.61962890625,0.0,-1579.5951293945313,1.1048434939847447,3171.012939453125,-1585.5064697265625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field37_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field37_single_smoothed.toml
complete,152,38,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.17301349639892,1.5403756151047299,68.62216705322265,70.1154899597168,71.74728210449219,70.1154899597168,0.0,0.0,-1560.6671142578125,0.26313892006874084,-1560.6671142578125,0.0,-1580.3819091796875,1.198332967265148,3175.241455078125,-1587.6207275390625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field38_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field38_single_smoothed.toml
complete,156,39,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.71612451553345,1.5794887747146655,68.15253601074218,69.6975212097168,71.28228942871094,69.6975212097168,0.0,0.0,-1562.1168212890625,0.9873334765434265,-1562.1168212890625,0.0,-1581.2809814453126,1.9363108545102239,3176.011962890625,-1588.0059814453125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field39_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field39_single_smoothed.toml
complete,160,40,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.68552702713012,1.50765431882705,69.20163818359374,70.61241912841797,72.21015075683594,70.61241912841797,0.0,0.0,-1562.2073974609375,0.34941747784614563,-1562.2073974609375,0.0,-1581.868896484375,1.2969736762596078,3178.547607421875,-1589.2738037109375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field40_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field40_single_smoothed.toml
complete,164,41,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.82322520828247,1.544099449059319,68.30349945068359,69.80403518676758,71.34866821289063,69.80403518676758,0.0,0.0,-1563.185791015625,0.09959551692008972,-1563.185791015625,0.0,-1582.9849365234375,1.1296805002990233,3180.642822265625,-1590.3214111328125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field41_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field41_single_smoothed.toml
complete,168,42,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.33071866416931,1.5438109034494987,67.82234039306641,69.33001708984375,70.84514587402344,69.33001708984375,0.0,0.0,-1563.310302734375,0.9198650121688843,-1563.310302734375,0.0,-1581.6629028320312,1.081674823172148,3176.314697265625,-1588.1573486328125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field42_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field42_single_smoothed.toml
complete,172,43,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.10904602050782,1.5207232756677185,68.60808227539063,70.10404968261719,71.60595336914062,70.10404968261719,0.0,0.0,-1559.5037841796875,0.15671753883361816,-1559.5037841796875,0.0,-1578.801220703125,0.6224697374548329,3172.6630859375,-1586.33154296875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field43_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field43_single_smoothed.toml
complete,176,44,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.71970273208618,1.5836409725147915,68.18836975097656,69.71148681640625,71.26839111328125,69.71148681640625,0.0,0.0,-1561.6153564453125,0.21111233532428741,-1561.6153564453125,0.0,-1582.32041015625,1.5919914920465126,3175.4013671875,-1587.70068359375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field44_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field44_single_smoothed.toml
complete,180,45,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.84130980300904,1.5066470254198514,69.39787902832032,70.80125427246094,72.39217498779297,70.80125427246094,0.0,0.0,-1562.7445068359375,0.3607152998447418,-1562.7445068359375,0.0,-1582.8683227539063,0.9808792714600442,3180.857177734375,-1590.4285888671875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field45_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field45_single_smoothed.toml
complete,184,46,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.75715918540955,1.559437213976979,68.28102264404296,69.74903106689453,71.2411279296875,69.74903106689453,0.0,0.0,-1565.37939453125,0.6417772173881531,-1565.37939453125,0.0,-1583.8923583984374,1.0339034402989844,3185.04248046875,-1592.521240234375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field46_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field46_single_smoothed.toml
complete,188,47,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.18246040725708,1.4815261483471227,67.7313720703125,69.16973114013672,70.63596557617187,69.16973114013672,0.0,0.0,-1564.537109375,0.3426549434661865,-1564.537109375,0.0,-1584.6198852539062,1.1819298728462582,3183.303955078125,-1591.6519775390625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field47_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field47_single_smoothed.toml
complete,192,48,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.37393381500245,1.546716536752138,68.85967407226562,70.34986877441406,71.86814147949218,70.34986877441406,0.0,0.0,-1559.5765380859375,0.20312753319740295,-1559.5765380859375,0.0,-1578.0854370117188,2.5402470360618867,3167.418701171875,-1583.7093505859375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field48_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field48_single_smoothed.toml
complete,196,49,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.72397027587891,1.6190003054229878,68.126005859375,69.67666625976562,71.26556091308593,69.67666625976562,0.0,0.0,-1564.671142578125,1.7865490913391113,-1564.671142578125,0.0,-1581.7965209960937,2.282297500369737,3174.57421875,-1587.287109375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field49_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field49_single_smoothed.toml
complete,200,50,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,71.11787501525879,1.585067084874501,69.60677795410156,71.10719680786133,72.67286682128906,71.10719680786133,0.0,0.0,-1561.1680908203125,0.3984073996543884,-1561.1680908203125,0.0,-1580.470458984375,1.7218702975657199,3174.889404296875,-1587.4447021484375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field50_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field50_single_smoothed.toml
complete,204,51,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.82315966415405,1.4854659243659791,68.31022766113281,69.8252067565918,71.29708557128906,69.8252067565918,0.0,0.0,-1564.9517822265625,0.5169912576675415,-1564.9517822265625,0.0,-1582.6466064453125,2.1149238605073544,3178.756103515625,-1589.3780517578125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field51_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field51_single_smoothed.toml
complete,208,52,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,68.97761512756348,1.5208640926744144,67.51815307617187,68.9622917175293,70.45372131347656,68.9622917175293,0.0,0.0,-1562.5770263671875,0.5654345750808716,-1562.5770263671875,0.0,-1580.9511108398438,1.310691546088672,3172.89111328125,-1586.445556640625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field52_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field52_single_smoothed.toml
complete,212,53,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.36794591522217,1.568271428648019,68.81228485107422,70.34716796875,71.90081420898437,70.34716796875,0.0,0.0,-1562.5206298828125,0.31178027391433716,-1562.5206298828125,0.0,-1581.821826171875,1.7108307236400544,3176.640869140625,-1588.3204345703125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field53_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field53_single_smoothed.toml
complete,216,54,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.62956321716308,1.5837961594592154,68.06607940673828,69.61605453491211,71.18351959228515,69.61605453491211,0.0,0.0,-1560.6270751953125,0.6301400661468506,-1560.6270751953125,0.0,-1579.6262817382812,1.348976577877205,3171.942626953125,-1585.9713134765625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field54_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field54_single_smoothed.toml
complete,220,55,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.9313415222168,1.5974971899711423,69.38620849609374,70.90812683105469,72.54790832519531,70.90812683105469,0.0,0.0,-1561.552734375,0.347666472196579,-1561.552734375,0.0,-1580.6984375,0.8775802582258353,3173.689208984375,-1586.8446044921875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field55_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field55_single_smoothed.toml
complete,224,56,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.13337287521362,1.5317665680624137,68.5535205078125,70.16583251953125,71.60520629882812,70.16583251953125,0.0,0.0,-1561.9549560546875,0.3756949007511139,-1561.9549560546875,0.0,-1580.9391357421875,1.4638641318708596,3174.005615234375,-1587.0028076171875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field56_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field56_single_smoothed.toml
complete,228,57,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.15156832504273,1.4888414422747491,67.64689758300781,69.16611862182617,70.65545440673829,69.16611862182617,0.0,0.0,-1561.74072265625,0.20461121201515198,-1561.74072265625,0.0,-1581.898583984375,1.3690862427711785,3177.843994140625,-1588.9219970703125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field57_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field57_single_smoothed.toml
complete,232,58,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.0148563785553,1.5928107921945438,68.46893127441406,70.00495910644531,71.61229736328124,70.00495910644531,0.0,0.0,-1560.6907958984375,0.27654609084129333,-1560.6907958984375,0.0,-1579.6573120117187,1.497097455629062,3175.252685546875,-1587.6263427734375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field58_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field58_single_smoothed.toml
complete,236,59,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.53474452209473,1.5513730314293455,68.04031372070312,69.54724884033203,71.04751586914062,69.54724884033203,0.0,0.0,-1562.7620849609375,0.3556738495826721,-1562.7620849609375,0.0,-1582.2496459960937,1.3285194388505617,3178.64892578125,-1589.324462890625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field59_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field59_single_smoothed.toml
complete,240,60,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,70.92225217437745,1.5337695865681145,69.475439453125,70.9034194946289,72.3933462524414,70.9034194946289,0.0,0.0,-1564.5841064453125,0.9446550607681274,-1564.5841064453125,0.0,-1582.8641845703125,1.3458604266133294,3176.460205078125,-1588.2301025390625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field60_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field60_single_smoothed.toml
complete,244,61,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.99988806915283,1.5236443952940586,68.53895874023438,69.9904899597168,71.47721649169922,69.9904899597168,0.0,0.0,-1561.8438720703125,0.23761287331581116,-1561.8438720703125,0.0,-1580.9749389648437,1.8646287488512263,3175.648681640625,-1587.8243408203125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field61_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field61_single_smoothed.toml
complete,248,62,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.52773043823242,1.516133892399224,68.08136932373047,69.56429672241211,70.97974334716797,69.56429672241211,0.0,0.0,-1561.3966064453125,0.32528752088546753,-1561.3966064453125,0.0,-1581.0967651367187,1.4232123269594388,3176.046142578125,-1588.0230712890625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field62_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field62_single_smoothed.toml
complete,252,63,4.0,4.0,double_powerlaw,CIC,ManticoreLocalCOLA,COLA/CIC,double_powerlaw COLA/CIC R=4,double_powerlaw,COLA/CIC,2000,69.88436190414428,1.5479607117223706,68.34602233886719,69.89139938354492,71.42686248779297,69.89139938354492,0.0,0.0,-1562.28173828125,0.2811684012413025,-1562.28173828125,0.0,-1580.64609375,1.6719855047409276,3177.15869140625,-1588.579345703125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field63_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_smoothR4_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_field63_single_smoothed.toml
